Id,EssaySet,Score1,Score2,EssayText,split
16095,6,0,,"Three processes used by cells to control the movement of substances across the cell membrane would be the chloroplast, ribosomes, and mitochondria. Chloroplast controls the movement of substances because it is the only thing, besides the ribosomes, that float freely in the cell. The mitochondria controls everything in the cell. It is the brain of the cell, it can make anything move anywhere it wants to.",test
16096,6,0,,"sodium-potassium pump, sloped gradient, and vesicles",test
16097,6,0,,One process widened up the protein channels letting bigger proteins get in and out of the cell. Protein channels help  proteins get across the cell quicker and easier. Another process helps proteins get into the cell telling them where to go.,test
16098,6,0,,They use energy to push the organic nutrients to different parts of the cell.the cell membrane controls what moves in amd out of a celllysosomal properties such as exporting and importing nutreints to and from the cell membrane.,test
16099,6,2,,One process is diffusion. This is when substances move across the membrane from high concentration to low concentration. Another process is osmosis. This is when water moves across the cell membrane from high concentration to low concentration.The third process is,test
16100,6,0,,"Osmosis, active diffusion, and something else that I can't remember.",test
16101,6,0,,"One process is called diffusion which is when liquid matter slowly phases through a membrane, another process is cellular respiration which is when the cell is in need of oxygen, and the last is called protein sythesis which is when the cell creates ATP.",test
16102,6,0,,cells control their movement by recieving infomation from the nuclei,test
16103,6,0,,Cellls move thought the body to help control the bodys bood. There are also white blood cells that help provent the body from getting diseases. Cells just help with the movement of the body and helps how the body funcations work.,test
16104,6,2,,Diffusion- the movement of substances from an area of higher concentration to an area of lower concentrationOsmosis- the diffusion of water across a membranehomeostasis- maintaining internal,test
16105,6,0,,They can use organelles to control something. They can use a little exoskeleton type structure. Also there is an organelle that helps move other organelles through the cytoplasm.,test
16106,6,0,,1)Osmosis controls what goes in and out the cell.,test
16107,6,0,,nuclues photosythesisi dont know anymore,test
16108,6,0,,"White cells, brain",test
16109,6,0,,The Guard Cells either let water in or let it out.Lysosomes bring in food and send it out once they have used it.Cell Membrane prevents unwanted stuff from entering.,test
16110,6,0,,"interphase, anaphase, prophase",test
16111,6,3,,Diffusion is used to move substances to an area of high concentration to an area of low concentration.  Diffusion does not require energy because it goes along with the gradient.  Osmosis is used to move water molecules to an area of high concentration to an area of low concentration.  Osmosis does not require energy because it goes along with the gradient.  Active transport is used to move substances to an area of low concentration to an area of high concentration.  Active trasport requires energy because it goes against the gradient.,test
16112,6,0,,The mitochondrian move the waste in and out of the cell.  The mRNA information to the cell.  The tRNA makes the information.,test
16113,6,1,,"Selective Permeability, when they select which things go in and out of the cell. Endocytosis, when the cell takes in nutrients and other helpful things, And Exocytosis, when the cell puts out waste material.",test
16114,6,0,,Messenger RNA- special type of RNA that moves genetic information across the cell.Respiration- moves oxygen through the cell.,test
16115,6,0,,cellular respirationphotosynthesis- where the plant breaks down energy from the sun as food.,test
16116,6,0,,the prosses that help move the substance is reproduction,test
16117,6,0,,The sizeThe way it movesThe relation with other organisms,test
16118,6,0,,"The movement of substances around a cell are controlled ny ribosmes, the endoplasmic recticulum, and tRNA",test
16119,6,0,,Hypertonic-when cell shinksIstonic-equalhyportonic- cell exspance,test
16120,6,0,,Vacules control movment of substances across the cell membrane.,test
16121,6,0,,"substances of matter, the substance of gravity. of reproduction",test
16122,6,0,,cell growth can cause the different substances to move around,test
16123,6,0,,membrane mitocondrion and cell wall,test
16124,6,0,,"the nucleus, the cell wall (if a plant cell) and through photosynthisis",test
16125,6,1,,"The cell uses diffusion, a movement of particles that are from a highly concentrated area to an area much less concentrated.The cell uses equilibrium, a movement where all the particles are evenly spaced randomly.The cell uses osmosis, which is water through the cell.",test
16126,6,2,,DiffusionFacilitated DiffusionOsmosis Diffusion occurs when particles flow through the cell membrane along with the dynamic equilibrium.Facilitated diffusion occurs when transport proteins help particles through the cell membrane.Osmosis is the movement of water through the cell membrane.,test
16127,6,1,,"Osmosis, Passive transport, diffusionIn osmosis, water seeps through the membrane of the cell.In passive transport, protiens move in and out of the cell and take molecules with them.In diffusion, molecules diffuse across the membrane.",test
16128,6,0,,*communication *cell division*reproduction,test
16129,6,3,,"One process is Diffusion.  Diffusion allows materials to flow from where there are higher concentrations of that substance to where there are lower concentrations of that same substance.Another process is active transport.  It allows a cell to control exactly which materials enter or leave the cell, but it also expends energy.Another process is the use of protein channels.  These allow only one specific type of molecule to enter of leave through that  channel.  These distributed across the cell membrane allow the cell to control what enters or leaves.",test
