Id,EssaySet,Score1,Score2,EssayText,split
19144,7,0,,"Over worked, because the part about her brother jumping and landing on her in water is I think way to say she has ALOT of work to do that it is weighting her down.",test
19145,7,2,,"One trait that can describe Rose is caring. The trait is caring, because Rose asks her sister whats wrong when she comes out of bed.",test
19146,7,0,,"At this point in her life she is stressed out. This is showen when she is talking to her aunt in paragraph 20 and 21. You see how things in her life are hard for her at this point. Her aunt askes if things are difficult for her right now, and her answer is to nodd yes.",test
19147,7,1,,She is cognizant of others feelings and wants to encourage and uplift others even if it means hiding her true feelings. A detail supporting this answer was her lying to her grandma because the truth would hurt her grandma's feelings.,test
19148,7,0,,rose is somene that likes to dream about a lot of things she also.she is also someone that likes to write essays she writes what she is dreaming and thinking about in her essays.\ and all she has been really doing is staying up to do her eassay for school she hsent got much sleep,test
19149,7,1,,"Rose is a very hard working student, but she over books herself and puts the weight of the world on her shoulders.  In the passage Rose talks about how exausted she is and how she goes from her four hour shifts at the restaurant to cooking with her family and expects herself to write a 3,000 word essay that is flawless.  Although Rose wants to be wonder girl she is still human.  She needs to let others help her in supporting her family, not take on the job all by herself.",test
19150,7,1,,One trait about Rose is that she is a very caring person.  She will try to help out as much as she can and will try to make the bes out of everything.  She tries to make Anna and Aunt Kolab by simply agreeing with them and being there for them.,test
19151,7,1,,"From the conversations Rose had with Anna and Aunt Kolab, it is easy to see that Rose is motherly. You can see Rose's motherliness when she consuls Anna about their father being gone.",test
19152,7,0,,weighed down by what she is doing to help her family. when aumt kolab has a conversation with rose.,test
19153,7,1,,Rose is not a selfish person.  She wants to please others so badly that she often is exsaperated and freaking her self out to the point that her dreams have to relay how she feels to her.           Her aunt asked 'Do you feel weighed down by what you're doing to help this family?' Rose decided not to answer because she felt if she told the truth she would hurt her aunt and her family.,test
19154,7,0,,How rose is a good sister to Anna like how she was taking of her while her mom was working.,test
19155,7,1,,rose is a caring person she tries to balance work and school and making dinner for the family everyday,test
19156,7,2,,"Rose seems to not want to hurt anyone's feelings or make anyone feel sorry for her. For instance, in paragraph nineteen Rose says 'Rose didn't answer... she would hurt her aunt'.",test
19157,7,1,,She is kind. She tries to comfort her sister about their father.,test
19158,7,0,,aunt kolab was making noises coming from the kitchen. They was sleeping,test
19159,7,0,,"One trait that can describe Rose based on her conversations with Anna or Aunt Kolab is that Rose she miss being in Combodia and it's difficult growing up where she is at now. According to the story, Rose made her topic for her essay, combodian tradition and sense of family could survive an ocean crossing.",test
